,PCA1,PCA2,PCA3,PCA4
37,-0.721291524285748,2.831907009756439,-0.5779015738788289,-1.4027490498166577
38,-0.2309738460042063,2.1576962025848028,-2.758282809561816,-1.6367273013616914
39,0.3197907044230739,2.2026674772961328,2.540735200664747,3.4700320987703304
40,-1.9137118926318204,-0.5731109138920072,1.1147386523814895,0.7432582143299534
41,-0.3909185089479594,-2.3542545883848764,-0.49947752135057555,0.20645675327975377
42,0.8981442588215176,-2.8293822665820936,-0.11432882781689752,1.263017547140861
43,-0.31116602848853414,-0.018878804338944323,-0.10937958668268077,0.21447122156697926
44,-3.534703971914693,2.6712457212913256,-1.0162486313293713,-1.713049569376328
45,-0.45698666257466025,1.174676930473681,-1.2738895738163798,-0.991231104545179
46,0.10159632607630609,-1.6711362163552477,-0.34910462613326987,0.08356335642604253
47,1.2221453250231773,-2.4856377045632674,-1.0798496349735007,-0.19422066915641842
48,1.1280546274987402,0.8649587829616916,-0.17947631360172459,-1.2761220212707862
49,0.24855701656617277,-1.3002891009715924,-1.318168969698523,-1.3998605075017825
50,0.4527244005072753,-0.7122966640553042,-1.4697376457028741,-0.9212053844082527
51,1.0288144112777557,-1.104071844519375,-0.6550267454635793,-0.4087831740832987
52,0.1060894883655627,-1.3492996494603353,0.29742193477690587,0.3491954167831385
53,-0.20058549216041854,-1.3932054648485566,-3.318064645448687,1.6908442685471952
54,0.23231817486125145,1.6657054358550012,-1.6633585678241973,-1.3214751827850095
55,1.4773789388301581,-1.8937444500224274,0.7160628950025216,-0.6671686067277559
56,-2.3250194988971833,1.9103932271819444,0.8639762355490175,-0.12649818667080862
57,2.8388597371341384,0.39035476495303617,1.674625940155729,-0.15268818117863373
58,1.751602454807548,-1.4822016601176637,-0.7816020723589998,-0.9266268256703801
59,-6.116293629161494,-0.18985292865643033,0.12357837969555105,-0.07099228655586101
60,1.2896372764918242,-1.2612440643079894,-0.094246029160439,-0.28823195276355373
61,1.2023858597484354,0.22640809305790355,0.5257875766897518,-0.7826686829540099
62,-6.129141601184555,-0.3982077002850086,1.2363543802932628,-0.1799272372454629
63,-1.062668489437013,-0.5402883795064436,1.3019296065303925,0.7273269609070302
64,-2.8594816423256653,2.123213372512591,1.7815613197160753,0.13253606422675832
65,1.1690677455029017,1.8931769493201487,0.592520642348921,-0.5088818636025438
66,-5.921880997061998,-1.210580128517703,1.1003853196501985,-0.6433650053617788
67,0.4029185754537721,0.3091965060305806,-0.41669825267021177,-0.34429939149833116
68,-0.5517503688658316,0.21411208236935964,1.2744409030127937,0.8336901822334409
69,-0.15662965765577594,0.9803694376291134,-0.13460154763813106,-0.682800445122773
70,-3.0724195579703326,1.612001825367225,0.372470485180716,-0.2582705533137481
71,1.1939748645449868,-0.4031983327573809,-0.09039393110163531,-0.9513321679742366
72,-6.047813904010609,-0.021792050093044395,2.1394192618971477,-1.1497390529057432
73,-0.2809554584549467,-0.4070783051168082,-0.5224933702057393,0.3953361186022359
74,0.12281763805765342,-1.2083940920891036,-0.6264836014373854,-0.28196532190118906
75,-0.989270742638992,-0.2848204309047498,0.2812281228723562,1.1702510987573915
76,-0.5764574558937373,-0.7548358769102724,-0.5843470740750857,0.14093853024840003
77,-0.007294023828484636,-1.920642523407688,-0.4283748736082936,1.0714325197965355
78,1.5025638883186,-1.414550768965235,-0.8079068377951758,-1.4062233284478385
79,0.1983562012997119,2.1206282758665043,-2.230716232134943,-1.6422030066733653
80,-0.2838485604092865,-1.7444166374878964,-0.35710050543427435,0.9023846125104938
81,-4.213151815922086,1.9886384897188027,1.1400672716182199,-0.8931181259037527
82,5.245224700667834,1.8639248386843987,3.213110786215976,0.5335159064541282
83,-0.9423510307302109,0.15086250592031888,0.3793147994183283,-0.3356422617436561
84,0.39827811809951186,1.5104438344674571,-2.0020176997746137,-1.667502728895011
85,1.511790475310615,-1.1918558433717592,-0.8906900135160422,-1.3349997944523093
86,-0.3774552110554455,-0.45266609707270034,-0.5504818549707576,-0.611996723583535
87,-0.06616186344616076,-0.5269624160525492,-0.19981936308089493,-0.11255501610234074
88,-0.9105597728544991,-1.5198257112327422,-0.6937448654989344,0.13032932926430377
89,-2.0412307792043647,1.7777624341896052,0.8426813756492177,0.40882934642355
90,-1.508588318700608,2.0886411390652793,1.7935684339876907,0.7377922142991369
91,-0.12505538982866626,-1.2485203472322575,1.3494291677422154,4.7615810420976885
92,-1.797355836788955,0.4203331556336119,2.3729798854574216,4.807981731774549
93,-0.36857091892527816,2.928297647917474,-0.9317283419786521,-0.687419222560506
94,1.444914039920727,2.571189259772501,-1.8756352234193272,-2.0465444978728025
95,-0.38894369921650934,-0.5283724688692091,2.035525444138246,3.263191417859194
96,0.11669994601842407,-2.7088231888774073,-0.6451514748073975,0.38567352804318655
97,1.3989010572223473,-2.83708567796809,-1.4501442272923992,-0.3738297204621406
98,-0.3392433441066729,-1.3291935682939229,1.526362781575293,0.43435041687026005
99,-1.3521844731350567,-0.007753470578482043,1.6329202259114957,1.8627440534816964
100,3.9522251761355904,2.3760812760005297,-0.011300600876335297,-0.014415468096412993
101,-5.867585951432985,-1.3174872924154049,1.9575806668646571,-0.10136422839346042
102,-3.3911945979525098,2.973710625816378,-1.2766935659599825,-1.7384378580619126
103,10.246199686613211,4.658410899475938,0.6478988491322728,-2.0077087986745665
104,-3.512030486501835,0.154122736384337,0.27683259823158823,0.3079502014261896
105,4.4811708978972895,0.7724809032471914,1.2831991587173956,0.9487199934599139
106,-3.513377638976154,0.04854990348563173,0.11436335136161097,-0.6258753913777271
107,1.0107342603745626,-1.0186276007922472,1.0556087021689269,0.32746296905615146
108,0.8272643796210011,-1.956682136375129,0.45571443874078277,1.0957117308568203
109,0.5478285063548519,-0.696854459385128,0.8174106353056195,0.4342536950727858
110,0.4541597186591616,-1.8015951465664857,-0.6640418786966571,-0.8792130024222183
111,-0.5932532712709404,-1.301014420779121,-0.6233662162811386,0.68097752147453
112,-0.4994356963464019,-1.924626837289601,-0.3429541668774001,-0.20317858274487868
113,0.16765174179042744,-2.5338547340823094,0.17670481385160924,-0.4966363629088126
114,0.5129020992328891,-0.7353906451619264,-0.7140609176477043,0.2817879336463681
115,0.8334702837694379,0.6311055406283685,-0.9343981885473326,-0.2939015243530419
116,-0.05787219026798627,-0.6823141213062933,-0.26306635422411334,-0.09148437191862106
117,-0.680618188732168,0.17995523609415434,0.03785014687322764,0.3049940084127181
118,0.09637923787057598,-0.7303321133332342,-0.1757483527423688,-0.5574511535378296
119,-0.5482196872917106,-1.6540943464411197,-0.19227282209262234,-0.15365321436885307
120,-0.15644486082436618,-0.7292935815839598,1.234819124789443,0.34211833290337507
121,-0.3103186796604756,-1.2444281243093345,0.5276627344841175,0.06522515684092213
122,-5.963485572952659,-0.13824052365001302,1.3475971469957428,-0.254015138103956
123,-0.3496125272913083,-1.49959310909104,-1.5400752746250437,-1.2835154751155502
124,1.3202309013462408,-1.201710499394979,-0.007044097558045683,-0.8400955983084298
125,-1.219169787797121,-1.270858331563667,1.2077668407167477,0.8881245072148564
126,1.5782515357830762,0.03196486771445418,0.06339203993454914,-1.112601235716858
127,-0.0128096340391926,-1.6840229081885907,-0.18248775221417202,-0.661138062581977
128,0.23973913176574374,-2.0115055439594687,-0.27742572603368265,-0.17723807010365886
129,1.3419098193889976,-2.573544288937558,-0.3874942918852929,0.21279589116710396
130,1.2350482396932732,-2.417811109702132,-0.14959243858425472,-0.08264894714401687
131,0.09275578510930274,-1.4096990551602309,-1.3725584538924163,-0.37262060936190994
132,-0.4700167576602665,-2.590872498407431,-0.389783962104513,0.5923966932994125
133,-0.8582752894650012,-1.4364664967023446,1.229807731926567,0.35087943369142127
134,2.857098050776412,0.8202156707862285,-0.6517261697524663,-0.5010601669128252
135,-0.37015200207483817,-0.14080381285686325,-0.32041172341753904,0.9008286373153105
136,-0.7418717889940362,-1.1759853316114943,-0.72582811256803,-0.01521743839665175
137,0.20674677576820388,-1.33370011556672,-4.142484211415581,5.544768903944638
138,0.8169560991991108,-1.301717362733861,-0.33795156949286514,0.5604792426853048
139,1.7701873963291002,-1.9884770941376755,0.9103051534898974,-1.1414515286437081
140,0.498680290303423,-2.093124171348519,-1.3452755406804786,-0.07302842787689837
141,0.3929222098999884,-2.95680335299535,-0.4074714954968528,0.4716467093848302
142,-3.226597040707791,2.4517606611897578,1.2361816276644506,2.3655356815951154
143,0.04217196581429673,-2.717219842095704,-0.062146593052300886,0.15275630913958727
144,1.672063668261004,-2.4024617815299925,0.07067756452315316,-0.9351691206511255
145,0.3697305731012671,-1.8995663140791508,-1.1356064772119314,-0.6469264328945064
146,-2.5297413449809847,-0.36267104188452687,0.6413844184863514,0.92443887349841
147,-0.05523863653640704,-0.6750162013462897,-0.5295908463825084,0.587411462473858
148,0.17767321299644773,-1.4932352231710533,0.25532219205355483,-0.2848696257073091
149,1.2406494915841104,-1.968745096002623,-0.3952018297749554,-0.20101575984777603
150,-6.100218916650178,-0.24681656144711298,1.5261616029942608,-0.3453462214263989
151,-0.45253800773792807,-1.3555178562613737,-0.7122195930469106,-0.3517039573797234
152,0.006115185223289709,-0.3015644985597618,-0.38370306334048326,-0.25253943438969506
153,0.20785558929072204,-1.519963200524269,-1.1991427826705128,-0.41971839810106376
154,-0.004041986946079048,0.07122679436433994,-0.07818394935385072,0.047536896600608496
155,0.13830296571911674,-0.5100699743375362,-1.0690587295257816,-0.42700224796167385
156,-0.6120040594660062,-1.4125214243983455,-1.4864481269303211,-0.9817661159022376
157,0.3471265994084539,-1.9884106736800777,-0.3811351975468382,-0.7609279521972472
158,0.1593818188191234,-1.808858375417999,0.2562984197155129,0.2675844420188272
159,0.49685168391800416,0.2441844134688652,-1.0030107047136019,-0.8006725730502346
160,0.22576483008206583,-1.234082867158985,-0.012932551887661053,0.1342396651752942
161,1.5706693440662423,-1.8448187701717291,-0.4538746620121104,-1.064130146675617
162,1.4557718650792912,-2.098188929840047,0.06442123562673474,-0.7472845294049765
163,0.042232988773492595,-1.3752451182370184,0.2838427217011293,0.6794077232835455
164,-0.40538110734350685,-1.4795719512400038,-0.50722124364671,-0.18484556272039232
165,0.4050815088881147,-1.162965011598364,-0.6741010643176821,-1.661732732594602
166,-4.177145006446614,3.3685203797585523,-0.04833265921256626,-0.8826767048130006
167,0.3863657155393253,-0.843772150224422,-0.10159884043351995,-0.051344717623068865
168,1.8015670805805992,-0.09408802518790216,0.5767532535528666,-0.8390498051043532
169,0.14067424610471432,0.17035972080060324,0.43066237127875756,-0.1349769568299805
170,-0.03924622762754528,0.8801458970185042,0.11977623048584102,-0.19242027086605865
171,1.3535334643493553,-0.6370920379264425,-0.8682270266897536,-1.3373051780577918
172,0.4483937465227966,-1.3953973374007822,-0.34679178709629,-0.2333186252355523
173,0.09113433117106703,0.7551730451990762,0.08004463589641689,-1.5114995082998317
174,-0.44678608219475024,0.15381631638384646,-0.6230006127924118,0.8612912017507464
175,-0.9689488595561343,-1.3511973731855438,-1.4338545203677342,-0.1737344097660343
176,0.5143330619956671,0.3286101509455786,-1.4104191258054817,-0.3656719806148472
177,-0.04391080003589186,-0.5443060769040916,-3.4924536472538366,3.094745996436503
178,0.1825755305622441,-1.8288399461476539,-0.07002192238893558,-0.00820806748582094
179,1.8409190925790764,-0.07631700094481209,1.260805002441527,-0.4381237930287256
180,13.863086420713731,2.4370534633428838,3.3802988197084516,0.9317170207289209
181,1.083031539928263,1.9824845266895361,-0.5006589848678497,-1.554443113141256
182,-1.5947402302361762,2.4006625867973064,0.45255185359456623,0.78505089167072
183,-1.5609283988490394,0.06172770834778881,1.1592790345434334,-0.18953528742882866
184,-3.5296174104162237,0.18092811874358414,1.0024350443824575,-0.0685720955744071
185,-1.2170644932407753,-0.00389249611477147,1.090882393666886,1.6109948054211118
186,1.894553915659139,2.3333982642211764,1.4093649656953784,1.0473479511274968
187,0.6386586309802318,-2.2700571233709197,-0.7294368473043195,-0.26482708182383546
188,-1.5361566937438778,0.28328501844064774,0.7734265705552066,0.38829006581138753
189,0.09725892135641197,-2.312184432811345,1.5480361576912662,-0.7231106799381375
190,0.24967755546571355,-1.4297380214747824,-1.0729720775683682,-0.8410013811780126
191,-0.704662751135763,1.1135066272455396,-0.1868307567226546,-0.39417306810991726
192,-3.112896074245842,0.7706742692605556,0.9239704763655844,0.253431940001981
193,-3.389617855371181,1.0004361002208821,1.2822358899988435,-0.05375375228628158
194,1.1869995256739418,-1.8840310839162255,-0.7419527999222058,-0.7258432707649419
195,-3.5185321853355576,2.0070354942637874,0.41688911812929036,-0.8090225940467654
196,1.4912574427972907,-2.0174587358544374,-0.8917749573499145,-0.3952562888415977
197,-3.772482507455705,0.7276565770898017,1.599023192692274,-0.7879212631021398
198,1.0980783499292086,-1.4559355596806862,-0.390539940609297,-0.21811224479223923
199,-2.151494330876042,1.3803075168864511,-4.268325509638516,5.113559549274205
200,0.1648626509382909,-1.7532889297771375,1.0443301677747676,0.6579914468640772
201,0.007285468335756535,-2.109854377700732,-0.35327000677937415,0.003415182297893128
202,1.1289744249477174,-2.341594573142379,-0.1607465066169861,0.17443647751352928
203,1.0101056204588548,1.5500711003138812,-0.20812232505222353,-0.6090892642844492
204,0.4924212812128593,-0.9325113529764275,-0.5816155293627489,-0.808694654802896
205,-0.15142395455425614,-1.1920157962066507,-0.7617406743755327,-0.3904102100395551
206,1.2512980671725127,-1.8218356235835707,-0.33812330856226297,-0.6746161041011118
207,0.33709170037848946,-3.275743601905261,0.6117106285423932,-1.048414880062427
208,0.3950725508467687,-1.817014361185715,0.11028180665087282,0.2162267644936387
209,0.3505267396237013,0.30939717776532716,0.07297884616079822,-1.3582153608291092
210,1.2783538166815616,-2.2254767793819927,-0.3234427194810147,-0.6688437054372759
211,0.6711355077279124,-1.556228304641157,-1.478708409898902,-0.9832923708729531
212,0.8633798271082904,-1.9520835184957825,0.4240072521415324,-0.5603200286172808
213,-2.3849963571903374,2.373449971442271,-0.8975512707855346,-1.7117975344242045
214,0.3183786600898683,-0.5108229328072497,0.055352534010402195,-0.022849908461149197
215,1.3678967177574632,0.8007306205515358,1.5969393781388892,-0.8520593054732221
216,-0.4732087223743528,-1.860745126742281,-0.33054382736629984,-0.17923725656971287
217,-1.4820782058806123,2.706222603894866,0.6225103784050171,0.38867719557643726
218,-0.7149249911455552,1.8050643707281282,-0.506982587678311,-1.2631289399800133e-05
219,-1.5132003856944545,0.6938325190290606,-0.0374091187025629,-0.05046482071515378
220,-0.43569988943516574,-1.2981342691956415,-1.0409551707443543,-1.3617965318688958
221,0.2425798459089209,-1.9734789654328795,-2.0651095578726144,-0.7718679049937581
222,-0.17773168440322684,-1.5981482427384177,0.9122412866732152,0.7462494331819326
223,1.2515556695690564,-0.8209131429981483,-0.1723115024550839,-0.47976330631925446
224,1.3614825562771078,-1.9813646058503767,-0.09756839472688861,-0.9583962260049841
225,0.7384048322530002,1.2253587031649091,-1.2887650215307183,-1.9561110422941337
226,-0.42817672669239387,0.25121007537105794,-0.49840581987936555,-0.7954034934712539
227,0.1830887417458492,-2.0625131182679506,0.011788588943906867,-0.11362900917686733
228,-3.0276051477040387,1.2733419754512452,-0.4379266038074058,-0.2821666744535384
229,2.25104537809141,-0.9921144191363692,0.38649263372163944,0.06939903637284693
230,0.026912616970856357,-1.7860036147862344,0.11511306296777038,-0.5463565914900398
231,-3.3132525135215656,2.2060172893959398,0.6747660457197902,-1.5309160585974992
232,-0.5471656528643521,-1.8707766024612917,0.555416897623267,-0.435514712904616
233,0.24015925386677217,-1.1971628412861857,-0.20643706919469243,-1.2256618544143079
234,-0.20006078481129133,0.13678648381025132,0.6318506403010095,0.4476070598992998
235,0.1270883968266931,-1.4688054260796009,-1.362791025624652,-1.2412530776508732
236,0.37921586416341563,-1.8754642236412884,-0.23805451540325195,-1.0580533161566927
237,0.47411251928451775,-1.1820559304022422,-0.8748596583038123,-1.4005744945487582
238,0.01868150283349424,-0.08519491185513638,1.131127639186582,1.040776452564547
239,0.35035990622747315,2.269779944455818,1.352207209371321,0.32032337607940703
240,0.5458778301617754,-1.7549067474922753,0.7999588469787379,0.9591477679706533
241,7.16722199996613,1.2817484515202118,4.087656180781805,0.9782858146297124
242,-0.530274069120916,-2.176383473590169,-1.1575199162584255,-0.5093171961706201
243,-2.982257651705406,2.3045892707412774,0.6213904081054119,0.3848844803561318
244,4.271176757521416,-0.5611425726069731,-0.7005027640685882,0.2259704361164668
245,1.5768539295185149,-0.8578171196560246,-0.560669723463138,-0.940508041041231
246,1.3636771203596583,-2.092415713894079,-1.1127210660304283,-0.28021189334111396
247,-0.11230401316403923,2.8651164498723842,-0.047436373586786235,0.02541819501155321
248,0.034273714439483016,-1.6500554779424432,-0.7925597874287287,0.06271957983095175
249,0.9188793214094579,-2.327640947509608,-0.2300643640189847,0.21563201170946378
250,-0.385282091120578,-1.3221498818902981,-0.31425171984993205,0.10387802769310434
251,0.1737709056944914,-2.311103824171282,-1.6797193422191032,-0.13088254940340607
252,-0.41133370816289166,-1.1414173172250104,-1.9851132301283747,1.4716823361926175
253,-1.2371962269298813,0.3745570973792852,0.011013456775104598,0.2626369023306534
254,-0.4300592860696636,-1.3037915643392632,0.23932006498069985,0.25235125107433215
255,-0.5157604731496015,2.997419121542078,-1.2825742117237968,0.6681030438806486
256,0.9670340697866202,1.9393872895666135,-0.582672053582101,-1.5303657633891796
257,-0.2004648605998396,-0.42224096694765223,-1.4842548926811354,0.1591764354791979
258,0.1789190682052571,-2.28691900097156,0.0945367745584395,0.34507765314098693
259,1.8515955621782645,1.6977522486230794,2.4068604387425725,1.211626831025516
260,0.4119871205538551,-0.936490628493957,-0.77407921045301,-1.7176173077229422
261,-3.4284479094906684,3.7615741553365702,-4.193356553246239,1.7254618068848941
262,5.362357708538976,4.133679367999916,0.9123221772994731,1.5297440451554853
263,0.3242924725797303,-1.8246543257904688,0.30076532800462824,0.04611980481995395
264,0.09307983112704496,-1.2044367486850571,-0.8063283194372624,-0.4882163109316004
265,0.06644037874567733,-1.977945950481479,1.3243835966759756,-0.15904438937363766
266,1.431422812592805,-2.4613240487352224,0.8934965037411503,-0.3563993992460575
267,0.16006629310322124,-1.9580484076535234,-0.9876822110633419,-1.283309052222063
268,0.3188833217751808,-2.001896651053284,-1.4220449779337212,-0.6766391848301737
269,1.3501068223264663,-2.757187755682169,0.31260939496972784,-0.31450613058008503
270,0.7864443114339545,0.11254916237594402,-0.5039067027082403,-1.8450167142904559
271,-1.1159064798856917,-0.4915057542410088,0.28022034981749344,1.2726382450824478
272,0.045171369933911985,-1.3257128270198486,-0.03594309558397427,-0.09981587499053265
273,1.5996269074233076,-1.526706906879625,0.756974416922286,-0.05746190778612588
274,0.6162427618596217,-1.5911976788389413,0.3379070633574947,-1.2631193785631631
275,1.319420775055948,-2.405868728699798,0.6224846449434059,-0.10452563917836005
276,-0.026393796712782004,0.7460934966007554,-0.889301634366221,-0.9081277789943982
277,3.2196974247303154,3.2099178081600237,3.2281281345998027,2.0895413193195536
278,1.0841597776496912,-1.595446921540308,-0.13243643810142255,-0.36178321037621414
279,1.5260594456045455,-2.0258883513283537,-0.1515570806625031,-1.0280006640687793
280,-0.24827720484972057,-1.058607168565837,-0.4778366832933048,-0.8869954792024827
281,0.6865665431728891,1.293737428251364,-2.5014013083266073,-2.9116043191208725
282,-0.024085470920194876,1.6881183684096255,-3.101330593600282,-1.4628694892984606
283,0.25776341148138293,-1.4390364075268578,-0.8155286623307839,-1.225941119720316
284,0.36771754033298365,0.034516941851278134,-1.7769898420925887,-1.3676516594205104
285,0.265011771095326,0.14865486638547132,-0.8311909221961791,-0.017148035054119652
286,0.036002350413506905,-0.2751664488356986,0.1792913092463616,-0.661630999814602
287,0.31804617153438625,1.6549279754576018,-2.0155944905985677,0.23676082609364577
288,0.3039168337751141,-1.2911332324613645,-0.5339606169199612,-0.2887287765551467
289,1.6052139761975088,-1.2087782924441042,0.8587047359263225,-0.5699978704370537
290,1.1532012075291203,-1.730833222521589,0.08445331049301173,-0.5378199704215071
291,0.8385644165868156,0.11298725196732229,-0.028122565718836392,-1.061530740616299
292,0.7452521649423569,1.3827689414938875,-0.2452339827059955,-0.7666845331336419
293,0.2990789711063731,-1.4255800141190076,-5.587061477734958,5.946662775315598
294,-0.141189122887767,-1.3484122268884562,-1.1497830038137538,-0.1866836451034796
295,1.5355605355286879,-1.546303646363251,-1.1381038660336569,-0.8180863882314966
296,0.36360046927783174,-2.1335292118536366,-1.2641302096871492,-0.45313260895916135
297,0.38073082207371245,-2.0064378974643984,0.710532191841903,0.315527713683575
298,1.0906430077200286,-2.1704428928823214,0.07570551942732184,0.7806416264693851
299,1.949883198722977,-0.588368939398702,0.5855040827854088,0.0028803158761045093
300,0.6768564040153854,-1.6899034869644811,-1.1091753608567707,-0.19188604362002312
301,-0.5532926182619196,-1.7996851666286418,-1.805776497333314,-0.4362611512464031
302,1.7908240435858716,-2.0940774759642466,0.23090230857091193,-1.7607784740967551
303,-1.325799818711123,1.2750278162935207,0.46850082772078516,0.3488404370938404
304,-2.805929256340467,0.00547663087411103,1.7288095918513617,0.14676752340761895
305,-0.46645881863973887,-1.037296399234055,0.22241190750871556,0.8946092143516803
306,0.41177124525328396,-2.031975693516908,-0.08095475797195235,0.5620681578906878
307,-2.157363297999558,1.2225832868888695,-0.9701415453637414,2.271235713829871
308,-0.4381444041579933,-1.6301140979959536,-2.466104369586319,2.5098582182211593
309,0.10342895237233149,2.0851093108081673,0.17253045244408743,0.6821520701871497
310,0.4582793354035023,-0.05107555805620834,0.03888466132594383,-0.15719574643604578
311,-0.0793115547001255,-0.3280125062491168,-0.6842139407748025,-0.1946381041062791
312,-0.5925016855743558,-1.6889135942081273,-0.6256543135141545,-0.6578580728706197
313,0.45350887689988467,-1.8451629307692516,-1.5058535439489715,-0.6632632801624329
314,-1.7466560988181672,1.0935414952851559,0.9515999163071962,0.2834577191519912
315,-0.19487894827323468,-2.0175022125130613,-0.21953556673014515,-0.8734848820792518
316,1.6473722525975554,-2.476886670168875,-0.07753792646409706,-0.852482918630771
317,1.3696454154312787,-1.456926053509224,-0.579929456213891,-0.7750129759706631
318,0.517439039697151,-1.45989512396828,-1.0056603963476367,-0.5985027485440525
319,1.2390628526125897,0.12694359926566295,0.20260465271932618,-1.354654297559425
320,-3.9357030100549704,2.238367744752778,1.2132353700588696,0.4637587490294054
321,1.4457573699474977,-0.8491303764375905,-2.0061726036954295,-0.24114774030638877
322,1.390454830603674,-1.9275424635223741,1.311690162083211,-0.878656701727928
323,3.584828771588752,0.63301423210459,-0.7103540184219801,0.18978867593483545
324,-0.9286283551431586,-1.2662231240860111,0.6941025292809587,0.8534206377436215
325,0.03954522454532676,-1.3639056751195011,0.21295399957894784,-0.2640317463514022
326,0.7033673948365697,-0.9075597534100738,-0.6004910751633685,-0.1228862721924589
327,0.24116300965131257,-0.9322747655193122,0.9732686567398307,0.6518599645675202
328,-0.11254083590771909,-1.2868595773838982,0.7030306417673152,0.2699602794532447
329,-0.07967498737926583,-0.6390480604383231,0.8311076173893335,0.3890888749742192
330,0.6291942332950838,-1.0970132666419277,-0.06382679567616356,0.7213489525169454
331,-2.780831823410558,2.8141291258216974,1.4199490806234993,-0.9059798305282081
332,0.22309848266478205,-1.2591005888026943,-1.4932795937814265,-0.16596478588350927
333,0.07111151605530697,-0.046516450417488545,-1.723154141735388,-1.6097838537857756
334,0.4186098598378541,-2.0288319459832804,-0.9719732411172842,-1.03697054297825
335,1.2506494330844122,0.6659787273629916,-0.15230896478848202,-1.460956586136721
336,1.252548381681539,1.012515510804223,-0.809112560549907,-0.22778694211700998
337,1.592320143829501,-2.5807201544451264,-1.060854623527978,-0.864412082014118
338,0.3207368691083542,-1.0295433330940342,0.32265336141845413,0.1924325842529832
339,-0.5267503779583916,-1.2846619719621044,0.7616417295266182,-0.6228948162633003
340,-0.4186027432910193,-0.8375483445642318,1.7856525672822456,0.8763744548704064
341,-5.911168014662962,-1.0633612381504591,3.5675039999340683,-1.7449962702332595
342,0.4962445777692092,1.2104531974545418,-2.3800388323328088,-1.4662358243738383
343,1.0295126592724808,0.09277995640392737,0.8317814409000576,-1.1277115153175505
344,-0.4916978344053102,0.7362089967104887,-0.3462991659500283,-0.6810966519242702
345,0.35138668026715003,-1.9128466088521643,0.08429305350459289,-0.5036361812688818
346,8.464317904128409,4.278938937184945,1.3189823291299994,0.2190144512739288
347,0.03647851424857598,2.78710917066498,-3.1339097246601355,-2.5060706230229743
348,0.5847721784968566,1.5973630339739675,-2.1726979232374317,-1.7514319561541347
349,-0.2014955256996654,0.2342064837908666,-0.16745719241330784,0.364221511386539
350,-0.3426966072214428,-0.797787064758507,-0.2683709224150262,-0.09675373247858263
351,0.43286579825697785,-0.9577117031621785,-0.8954260936550738,-0.7400225323384565
