,PCA1,PCA2,PCA3
60,1.289810800038821,-1.253652366125395,-0.06718319303617647
61,1.2023130770152302,0.23092864076453928,0.5441096956308257
62,-6.129446741094511,-0.4020837069564058,1.251182943251786
63,-1.0627587331143544,-0.5419586228271405,1.2937424802532462
64,-2.8596611741522606,2.1210007531542696,1.769861481543782
65,1.1690992430854337,1.908381930841092,0.6842438380674757
66,-5.922044241454166,-1.211872079186894,1.1293296530321117
67,0.40286262703260056,0.3007612529559605,-0.442152843889597
68,-0.5517470454066933,0.21425626379242607,1.3010461764053074
69,-0.15683711313507753,0.970463806865349,-0.17619840990146046
70,-3.072696757467017,1.6020836873075752,0.29152102236102145
71,1.1940206807879576,-0.4018111665206187,-0.09763546166948527
72,-6.047820744467573,-0.02638976159912869,2.1564739234779298
73,-0.2810747323226112,-0.4125167698412134,-0.532884189166159
74,0.12277265581367466,-1.215935616533832,-0.664074719872537
75,-0.9893349231753618,-0.2898270775478175,0.28092732464010256
76,-0.5767119362090392,-0.7582687430005572,-0.5765689178030468
77,-0.007489242664360113,-1.924084630297432,-0.41675221831692605
78,1.5023014055031012,-1.4186601068336409,-0.8186254188667098
79,0.19844027108670784,2.1210161666858083,-2.192572858008907
80,-0.2840023590732581,-1.747599155019256,-0.34152452537763855
81,-4.213115682903047,1.9896824338819539,1.1461820458267744
82,5.24510109105437,1.8610222734303192,3.168176343554628
83,-0.9425448236633113,0.1419685175245016,0.35472378505717234
84,0.39855654099963334,1.5162272484722585,-1.9486262613264003
85,1.5116590239635193,-1.1972735128562877,-0.9380561750346074
86,-0.3774082402563688,-0.44459982027158446,-0.5129083663716774
87,-0.06615951987619893,-0.533516336681147,-0.21696996706902513
88,-0.9108207588390159,-1.5275741958811642,-0.7123758978462286
89,-2.041384982642604,1.7680408735170954,0.8261812675485227
90,-1.5085728215054628,2.0968492098410456,1.8002015767433932
91,-0.12495102338314092,-1.2503566270622732,1.3118648701402083
92,-1.7973289409914304,0.42650228783129546,2.3520797201024886
93,-0.36860838565408255,2.928710501758345,-0.9312938823259226
94,1.4450731395525052,2.573333931871328,-1.8236493023960898
95,-0.3890666910867949,-0.5341974518776637,1.995867188581544
96,0.1167282432562799,-2.7072928133752887,-0.630310600522977
97,1.3987596766585682,-2.8370320502270903,-1.443080176137234
98,-0.3392381059428679,-1.3302687423038635,1.5325427160510714
99,-1.3520429311501019,-0.0011544030421464049,1.6500930631339894
100,3.9521043309744015,2.369897741782056,-0.05846908107466023
101,-5.867341399930551,-1.3051674047308872,2.0497447242388254
102,-3.390995033025574,2.983171504173111,-1.2357994293230778
103,10.246220272010994,4.667685960526207,0.707587771032016
104,-3.5119122392725948,0.1624330296963137,0.27643318560295416
105,4.481349010659425,0.7800248298331992,1.3050939003992243
106,-3.5132743016638597,0.055319945793871415,0.11663374763926797
107,1.0108523251889083,-1.017814494823632,1.0841995230542383
108,0.8273202763193319,-1.9495785153630834,0.5033276820373583
109,0.5478866279521319,-0.6915327399230433,0.8376098098113057
110,0.4543550443682258,-1.7991649456811558,-0.668364648800271
111,-0.5934651034225186,-1.3029639672136286,-0.6374497188124587
112,-0.4992683678395583,-1.9228588550860661,-0.3401915710023719
113,0.16771004382036048,-2.535119910110942,0.15245753022822356
114,0.5128918177339762,-0.740498551051309,-0.7329725909425906
115,0.8335070964241732,0.6345168350477381,-0.9364319396561925
116,-0.05817957908617062,-0.6918780179174002,-0.32860521425354305
117,-0.6805887141207015,0.1842706894633476,0.04335247534774357
118,0.09651254101223536,-0.7276167412118424,-0.17933290282152034
119,-0.5480218128325912,-1.64658637409535,-0.17016339585172496
120,-0.15630163082395793,-0.7241782293981991,1.2455526079697192
121,-0.31008239580415964,-1.2376727857768692,0.5737264185988822
122,-5.963353459682298,-0.13114061751814857,1.3844526846598126
123,-0.3496424246810508,-1.498051316999741,-1.5468713250789679
124,1.320365799593886,-1.205617902380193,-0.01133883037955654
125,-1.2191338355242065,-1.2610110483832109,1.2492615763787953
126,1.5782630327651692,0.024571069813984325,0.017976688457835788
127,-0.012985046231717118,-1.6863934662691187,-0.21800393574900281
128,0.23989278702906952,-2.007734742297969,-0.25998254041493285
129,1.3419584839409815,-2.570821553322467,-0.3650487562013016
130,1.2349410713835365,-2.4138634074869807,-0.13954644896900786
131,0.09281181713036167,-1.4148727921147757,-1.3916658236811401
132,-0.4699119639722683,-2.5874231261085585,-0.36493910582706934
133,-0.8582975213197546,-1.431017035183593,1.2391224406809742
134,2.857111846515068,0.8148859234361916,-0.6876965886413379
135,-0.37017869293612665,-0.13940702801896934,-0.3328361878827241
136,-0.7417362214216434,-1.1766700076755994,-0.7224839900897495
137,0.20670649079231446,-1.3318609452208863,-4.181815900013619
138,0.8167701540257771,-1.2962079305646865,-0.3224793098577111
139,1.7703080944803375,-1.9846370460735978,0.891723913784141
140,0.49863488186529525,-2.098931496673696,-1.3610465886397718
141,0.392811245050175,-2.9513935684766475,-0.35888274642708934
142,-3.2264990178396507,2.4553425932120736,1.2372440856135827
143,0.04215025527240411,-2.7108993734478886,-0.035085728072062186
144,1.6719348388881918,-2.405763312801868,0.07009311042724892
145,0.3695937241018007,-1.9007208334957866,-1.1332119295029197
146,-2.529823031528295,-0.36405108716411416,0.6192709614346752
147,-0.05518764675793699,-0.6778148393630938,-0.5407640390349422
148,0.17788989442662542,-1.4852483535011503,0.276968191679057
149,1.2406203816527652,-1.9630748946853454,-0.3912473305431772
150,-6.100088927035898,-0.24169070811217555,1.5557550119832277
151,-0.4524393367553449,-1.3561722347828564,-0.7218281864945398
152,0.0061283651872076446,-0.3037022064279682,-0.4143815727180555
153,0.20792236807209225,-1.525669180664628,-1.2349569199961579
154,-0.0038899482757634033,0.07423639477523852,-0.06794028910089502
155,0.13825466781691098,-0.5159056923431127,-1.112882026068663
156,-0.6120488664487224,-1.4099931039747904,-1.4926499478871884
157,0.34701012547136306,-1.9933440457361404,-0.39057900928904415
158,0.15955629368968932,-1.8027809819650846,0.28783926690187955
159,0.4968988043052933,0.2486273459505021,-0.9696774185251239
160,0.22584668399486346,-1.2291900971522685,-0.001140561366135318
161,1.5706076523517225,-1.8483273233990716,-0.4607442493963728
162,1.4558902243339604,-2.0994959800370236,0.07292635288986885
163,0.042194143923516926,-1.3747291468723153,0.29224611737119105
164,-0.4053019645258339,-1.479175695875727,-0.5006930840179309
165,0.40499031724109236,-1.1654915501996703,-0.6816646593949532
166,-4.177176047972444,3.3788863579809587,-0.03452401640347338
167,0.38650086366806913,-0.8368617423527298,-0.07643742653952308
168,1.8016608912647212,-0.09294059286488093,0.593456051492881
169,0.14081566398067666,0.17378639897596568,0.44615036253143076
170,-0.03930530506310815,0.8733078128171774,0.10394629370408424
171,1.3536042709020486,-0.6388849790407121,-0.8685784735519207
172,0.4484965017473237,-1.3977904885922268,-0.36575765610065675
173,0.09134349348296451,0.7585982998741149,0.09569645403194255
174,-0.4466765753939484,0.15016824712678303,-0.6488709036411018
175,-0.9692105778368179,-1.35918431856137,-1.477277624815267
176,0.5144117409366931,0.32734773245894616,-1.4141168011175889
177,-0.043907436441859175,-0.5486036122324854,-3.529366104348809
178,0.18254725554301146,-1.829338068292678,-0.07412265177611797
179,1.8410521603058898,-0.06741649691543919,1.2882467838016634
180,13.863227391820013,2.447237249869647,3.39017006406345
181,1.082810481675812,1.9776476950969673,-0.5142965461242961
182,-1.594640553867364,2.402344826977046,0.4333257570310727
183,-1.5608997993696185,0.05734607157953757,1.1336789526411708
184,-3.5295779743772493,0.18986832886825003,0.9932363148239433
185,-1.2169390677565513,-0.004045770116057929,1.084118510540018
186,1.8945876006270161,2.330343197831648,1.3613503743772872
187,0.6384839722439176,-2.2740142102114014,-0.7413217677193523
188,-1.53611784756289,0.2843514191017081,0.7474253031889811
189,0.0973759877417143,-2.307074368350759,1.5732403142480889
190,0.2496954726789212,-1.423253895302439,-1.0582795188312837
191,-0.7045671424322155,1.1155519278539878,-0.18166062885519116
192,-3.1128645707183247,0.7725576150560967,0.9110909309952483
193,-3.389530679408265,1.0113399590967012,1.2854185075417286
194,1.1869629371630865,-1.8911624082449328,-0.7663586956026741
195,-3.5184970337266215,2.007734613215804,0.4077511402345273
196,1.4912915640340347,-2.0171762396122532,-0.8776117942281283
197,-3.77235275969189,0.7410194750513452,1.613717250180057
198,1.0982314352030393,-1.4507353473863152,-0.3873010761827712
199,-2.1513715371620483,1.3892114747303441,-4.248628088712969
200,0.16505762807374666,-1.7493942193354675,1.0678213100933902
201,0.007310311125466751,-2.1118592379364034,-0.3494372851271969
202,1.1290305478087652,-2.3399880109508215,-0.15844504943758378
203,1.0102153996633318,1.5500516428121018,-0.2102851881096141
204,0.49237790811580695,-0.9288219411289541,-0.5711621331850826
205,-0.15134250963550328,-1.1961157745068152,-0.7868897305377706
206,1.251341289096145,-1.8270374442221324,-0.364719766995585
207,0.33701072546926486,-3.2729062788405767,0.6231347316531379
208,0.39534422678838105,-1.8077693846918161,0.1530778278052961
209,0.3504561164205463,0.314907797463394,0.10350218871349862
210,1.2782183118185355,-2.2290567193916795,-0.32746675108810724
211,0.6709593887838089,-1.5619147819747985,-1.526949677394029
212,0.8634230787240441,-1.946374313343861,0.4503475213301494
213,-2.38507286053723,2.375937113302549,-0.905762514222116
214,0.3184845808545128,-0.508726008139008,0.06667127527937246
215,1.3677863932343577,0.797234280392257,1.5921452827855949
216,-0.47316426939251166,-1.8542790922317212,-0.297287372019118
217,-1.481825166329193,2.71090550344107,0.6707452938749708
218,-0.7150106081338132,1.8076378332156042,-0.5037689664827771
219,-1.513215862191489,0.6918744415804484,-0.06259657221743979
220,-0.43576464895850014,-1.2985553937449261,-1.0615087964354888
221,0.24304425883235664,-1.9646846079152451,-1.9674808550986924
222,-0.1776184207276799,-1.59197886493007,0.94537062467715
223,1.2514883238968253,-0.8172693346463735,-0.16869240023497434
224,1.3615120384899628,-1.9775988340539807,-0.08643611611857041
225,0.7385322507580013,1.2293782875025148,-1.2522769607808664
226,-0.42792649604876853,0.2670441405646356,-0.4196040454984771
227,0.18308052097019145,-2.0548723307983336,0.030259969637980437
228,-3.0276207137108746,1.2719494552065937,-0.4613805471823134
229,2.2509753640231542,-0.9936233799729646,0.39917337396991587
230,0.026988579886986667,-1.7899016729824837,0.1028446282343354
231,-3.3132108790092594,2.210357015225355,0.6797023604818949
232,-0.5469822506272772,-1.8626847647951021,0.5824951308402642
233,0.24009042298514335,-1.1978084508692783,-0.20553622619449674
234,-0.19990549256924803,0.14381881799272106,0.6710042937352846
235,0.12697392047378625,-1.47031715520133,-1.394827646238296
236,0.37917536458422335,-1.8724429484318454,-0.24891124213437002
237,0.4746070474737651,-1.1806869196370484,-0.8064444081094536
238,0.018892069519656527,-0.08147744027361052,1.1415109601760165
239,0.3504448649378135,2.2678037534878506,1.3292386591035086
240,0.5459047668048377,-1.7488186218553698,0.8243682733325188
241,7.167222341782387,1.285991407261212,4.092452365588247
242,-0.5302807001706958,-2.1726811427009567,-1.1333221428221822
243,-2.982199067842752,2.307299169535583,0.6004097348778566
244,4.271072557851391,-0.5587907717020527,-0.713227561157042
245,1.5770251772014574,-0.8534109494529614,-0.5587302287362392
246,1.3635747879340965,-2.0927679881258068,-1.1141053474105096
247,-0.11224992180046645,2.860708051942643,-0.07974613781655321
248,0.03441410794416621,-1.6467731223841668,-0.77699291428936
249,0.9188756912752131,-2.3239326464344336,-0.22052563165169478
250,-0.38527742809934845,-1.3215517624940591,-0.31612545433304123
251,0.1735685378183367,-2.314673324366984,-1.7003787317926295
252,-0.4111980851766704,-1.1395837595811944,-1.9810061321100163
253,-1.2371874594841799,0.3742486844226352,-0.023868927115415443
254,-0.42990689315044567,-1.2974861537868085,0.2530493751785387
255,-0.5158878670355043,2.995437697988955,-1.3020350888430445
256,0.967209512757018,1.9385022953534978,-0.5543048397099616
257,-0.2006001700305174,-0.427231485346515,-1.5028016062841292
258,0.1789722523021157,-2.2790322137503867,0.1284377643103428
259,1.851796484695175,1.7011703318934779,2.414023111424336
260,0.41186525636342847,-0.9408393662341472,-0.7935587036477606
261,-3.4283459897523154,3.762342665962096,-4.190444869321919
262,5.362329684806676,4.12530109839762,0.8561041928791142
263,0.32446165412406436,-1.8179268339641288,0.32068427918703596
264,0.09324492384896295,-1.1989519614212627,-0.7973071503688475
265,0.06660210883529313,-1.9734942265519788,1.3282119733545865
266,1.431426200435778,-2.4641290236742006,0.8972985238605765
267,0.15988661673386054,-1.966696840537518,-1.0279621922807833
268,0.31882684082377327,-2.003604717159195,-1.438129485889617
269,1.3498656747368747,-2.7585037861138355,0.31606546570970134
270,0.7862957205878146,0.10957449161404383,-0.5320800179337343
271,-1.1158596191653534,-0.4960371846022118,0.25435020636085387
272,0.04543405255976938,-1.3184605737475663,-0.0017742799900590338
273,1.5997873030875218,-1.5188759990447551,0.7671862558704637
274,0.616419520169106,-1.5867556702952845,0.33777298170494924
275,1.3195837218679556,-2.3990472184978944,0.6476843470403455
276,-0.026425492822584083,0.7401688299825014,-0.9118508142192985
277,3.219782583400025,3.2144079030292168,3.2449038405859874
278,1.083956122290683,-1.5935539144353394,-0.15271115469310245
279,1.5260181760700857,-2.027291192673213,-0.14360447253116937
280,-0.24828774239964124,-1.057272888356081,-0.46196386552922986
281,0.686688579811952,1.3098622133584514,-2.3795634996216384
282,-0.02388702097877361,1.693141933143569,-3.0586274638898003
283,0.25777858277359067,-1.4336203521199746,-0.7968663810362314
284,0.36782861948023354,0.029615845475909532,-1.7876087295582408
285,0.2651587609870533,0.15710403478531562,-0.7668497551211936
286,0.035992754582268395,-0.2766272072998232,0.17743380468160458
287,0.3181421496653254,1.6520843033107615,-2.025254206981981
288,0.30396536255972467,-1.2871679958684956,-0.4865187400086946
289,1.6054330685795781,-1.2027062103511275,0.8796176408128822
290,1.1532623604072405,-1.734063689777484,0.1060132820796333
291,0.8384594597275005,0.11022562542993938,-0.048247936532658846
292,0.7451307947905887,1.377626456353654,-0.28149719191693334
293,0.29898454007355946,-1.424610764750125,-5.600904718198563
294,-0.14135421037517054,-1.3522922376156505,-1.1847084885255086
295,1.5355058942728272,-1.5396305855770387,-1.1207770942784954
296,0.36358058627109374,-2.1314097025229883,-1.2551389243300148
297,0.3809701687549756,-1.9982034920187777,0.7428365973700342
298,1.0908181558500354,-2.1610108848540674,0.13420132828583997
299,1.9500815414324306,-0.5821243909327151,0.5970106566008828
300,0.6769132416227945,-1.6910285395016968,-1.113648681723712
301,-0.5533428867410953,-1.799917314822526,-1.7995033028192642
302,1.7906889356326054,-2.0980033695024085,0.2037926985530281
303,-1.3256630412414458,1.2747099183681827,0.4473593470718733
304,-2.8058289893568,0.013283549904970573,1.7257747412920768
305,-0.46641142831415866,-1.0343397245905275,0.22480163379691964
306,0.41189453401305354,-2.0273995964918874,-0.05018643415044606
307,-2.1573338202321364,1.2212271743969059,-0.9963988733224006
308,-0.4381308005636767,-1.6323639033945692,-2.4928978147084253
309,0.10347989459543853,2.0778393551027445,0.13568654037051817
310,0.4584683836416964,-0.04656672425180949,0.05125353632266119
311,-0.0793165907729954,-0.33405621510576156,-0.7198150371235352
312,-0.5925734608848133,-1.6850259415735798,-0.6216414159912708
313,0.45342309153117283,-1.8455041358069173,-1.4945722427767985
314,-1.746556633413015,1.1016626266617797,0.964178835554392
315,-0.19473832113906378,-2.015014707494106,-0.2324704607600096
316,1.6473988077733928,-2.472538432872619,-0.06276819622479378
317,1.3697526984483093,-1.4543476955305483,-0.5966808448176414
318,0.5174059821202993,-1.4564633456986356,-1.004562497161626
319,1.238930058614956,0.11869602170207719,0.14469284256858667
320,-3.9357279596732226,2.2360094751341566,1.152773650353424
321,1.4457389380661505,-0.8486409298610101,-1.9936021006232896
322,1.3906360106961257,-1.9196809316778791,1.3259978061577598
323,3.584744125628397,0.627929029871109,-0.7360066378918446
324,-0.9287194497398189,-1.2694124070616541,0.6778874982067662
325,0.039785756224662856,-1.357329705423802,0.24101301611922643
326,0.7034658849167588,-0.910729732632414,-0.6161462443984336
327,0.24140742225923267,-0.9226728757359751,1.0024304348693753
328,-0.11246148626127753,-1.283254630574068,0.7024489760914226
329,-0.07959526964849403,-0.6369498377829557,0.8268150831063897
330,0.6292419043478835,-1.0949667573941484,-0.07478229052476436
331,-2.780835974258418,2.8142726283349573,1.389527468385074
332,0.22332525788036775,-1.254691236873916,-1.4704840494898863
333,0.07123487498916281,-0.05150390791215465,-1.7251484344790573
334,0.4185989425938377,-2.0288535977117874,-0.9810865014161094
335,1.2507112319173552,0.6650684897593993,-0.16814747224727983
336,1.2527218892237273,1.0178609167077568,-0.7636553252217735
337,1.5922017893806588,-2.58177393912623,-1.0697159492388617
338,0.3209852170791929,-1.0179047700308477,0.36672423593550113
339,-0.5267179383992479,-1.2871273314698268,0.728796456959109
340,-0.4184862373964086,-0.8308588313298955,1.8083202432940944
341,-5.911115829287647,-1.0648244800090818,3.563793849199471
342,0.49651955611391185,1.2166226064905374,-2.3201135133720223
343,1.0297225552374125,0.10066951793901231,0.8736462610243674
344,-0.4916672927420592,0.7346313058433513,-0.3595995566838147
345,0.3515898764642276,-1.9092965933528363,0.08649226013754421
346,8.464233853919753,4.277225503178339,1.3066139768394547
347,0.03666209339969813,2.7993307985078473,-3.050341989083147
348,0.5848807424540555,1.5994556327937415,-2.131966355130429
349,-0.20135307651081816,0.24197590892691043,-0.11063588814544527
350,-0.34263437828522453,-0.7999134423172799,-0.2647828301098773
351,0.432837391666746,-0.9535609282517123,-0.8832492196487247
352,-6.28424736655317,-0.5279524510955946,2.38630776881403
353,0.7257258950513813,-0.8169517511410198,-1.7529068202223108
354,-1.1626459643129625,1.3535150565881424,0.6482311466496647
355,0.5291434151930801,-1.9941982686990118,0.015409703383854882
356,1.421792033459093,0.38030837042214083,-0.8554820639501529
357,-3.555238376887701,3.105617667618727,-2.340594760563489
358,-2.674361765323646,2.4159098911096417,-0.37145849064120057
359,-3.239825586612201,1.6999291152958151,1.0738024111400457
360,0.4079985164290792,-1.885858830030894,-0.5057610032620575
361,-0.06176982786006724,0.30239412979576674,-0.5961780756416489
362,-0.6431019505883179,-0.3417871010435148,0.25944419698368903
363,5.100834940705187,1.0522703311117474,0.35762310638115
364,0.22943432475987782,-2.0904271487651367,0.6423498314988777
365,1.336606083344787,-1.6792202108941985,-1.120902759826675
366,0.7136732480704251,-2.5925276955186325,-1.3136362415570457
367,-1.1407596433617306,-0.07130516242864819,-0.5268412077882492
368,0.9066252241417808,-0.9517836620409356,-7.346292856002259
369,1.117772461477343,-2.3675505371412853,0.047505180589147
370,3.8005322024685038,3.346933918914662,-0.9091515679624724
371,0.017516375583983283,2.626712290061799,-2.115794431848516
372,0.5268562298949931,-1.81255618074135,0.5189039428031574
373,0.18381122154781612,3.0717588345016775,-6.587661330528351
374,-3.2532419508766197,2.766527240821808,-0.5541504497168689
375,4.929028958434325,4.795406853701909,-1.101318578456627
376,-3.679327003686968,1.5010464237693397,-0.09848191617997815
377,1.41335783252601,-3.0649807657195893,0.5277220023329708
378,0.30161533624584724,-1.1429408925734212,0.3071985629065974
379,1.416011062916282,1.4097277915661794,0.6759500303666023
380,1.6115003060037274,1.7383982044616282,-1.0601252839960948
381,1.0732399423309797,0.01664630217172657,-0.28650089823229424
382,-0.14841691688316275,0.2288652392022395,-0.8308370263908053
383,0.3904177561281935,-1.5875313102307165,-0.4225150323734109
384,4.704287311381325,1.364097688832614,1.732870362433873
385,0.17788634174305964,-0.9055779293421007,-1.029980193006569
386,0.4069889729113287,-1.1814133187602012,-1.2730047671095064
387,6.765716062812439,2.830242011807666,-0.30140749179419524
388,0.14939026529085023,-0.6830371820226576,0.8839414806211011
389,1.3652093810010952,0.9192922308831794,-0.7176484623905491
390,0.5437200971153412,0.8457996061343581,0.8376448263888446
391,0.9050826394636876,0.2826382310697274,1.2692897088875763
392,-0.4040090659068026,-1.0098823851746355,-0.45080977450686993
393,-1.3865334141438184,0.047554206230520694,0.3998084717899752
394,0.4528740392563349,-1.86876474746877,0.5817760848330358
395,1.6500734848443603,-2.9536855165561136,0.35144540659879897
396,5.100730335622913,0.22105768313596164,0.9318172678815856
397,1.4672894805525556,0.2992360414273145,0.08437539087843716
398,-0.20475813484955183,-0.4668146734419601,-0.6134296625821121
399,-1.436673317851294,0.9812784291475647,0.2342837418437476
400,-0.2513016248522626,-1.4916703418778692,0.20655388186178905
401,-0.10356766979417108,0.049530126039084334,-0.5234590590242023
402,-0.2382765647213579,-0.6269383218523888,-1.0531674478618427
403,-0.31041037551476813,-0.5788533887927717,-0.5414282852771402
404,1.4960951302076895,-1.4123907831009523,-0.9850437703429809
405,-5.839266901170722,-0.8496336936706854,1.7879450462372508
406,6.830279817106667,0.39411498493131875,2.1349247953828265
407,0.05926049348432669,0.644436488982218,-0.9535195834644543
408,0.4512734019150419,-1.2285546925108741,0.48435724445767925
409,-2.9489904141938967,2.9192847295862254,-1.162348393481734
410,1.4559876178467333,-2.6027441356056475,-0.7146984517836595
411,1.3181663108373731,-0.28384700813633257,-0.08448913300123702
412,1.104104486036651,-2.318928191952841,0.6483615303025702
413,0.5109749555227678,0.8333640218221284,-1.2947220042726604
414,0.27125119158236544,-2.2100071517375164,-0.8830679169700762
415,-0.3360608441161355,-0.852685258048578,-3.8762180130082533
416,0.9676315366753298,-1.7699282732336312,0.986601429388574
417,-0.1763330546298349,-0.7593826673816401,-0.2508728171372531
418,0.47009405331157483,-2.3486104904582876,-1.5506048464268
419,-3.1113310158771426,-0.30859531752899316,1.1610462935093075
420,1.2685004107612485,-2.1590863003636875,0.07135126415397057
421,1.2249334719551281,0.726144927755984,-0.22811569574756602
422,-3.254807140235525,1.5798215638925936,2.1874962058020655
423,1.4083249118030734,-3.024693095386212,0.8653591136006322
424,1.215794657499304,-2.460685911369634,-0.1919086552318087
425,0.7154793050537834,-1.1505003275323098,-1.1204396963219827
426,0.5482882206205376,-2.0344914829938285,-1.22818278749664
427,-0.8526056800967786,-0.26304639996164464,-0.15840720680880946
428,-2.1053832882251373,1.8761274770451677,2.607979153486441
429,0.36977019753950535,-0.573439619975691,-1.0201318785220204
430,1.222683456256942,-2.2071995252391314,-1.451723064388694
431,0.6519403459339296,0.9357391967187474,-1.7574100024484873
432,-0.35999736685780154,-1.7720473838284958,-1.595051305948609
433,-2.078701454185607,0.7134849772004939,0.8485406049294795
434,0.33231689674344134,-1.9819787659995698,0.5584338031937018
435,1.3678279983841946,-3.1374738486931184,-0.2625077314476936
436,-0.1603874915702099,-0.5241493691076277,-0.3843829439660493
437,0.5225809130448883,-1.6818760517674445,-1.088054545763738
438,-3.6538759974817605,-1.145038792179151,1.047037098985191
439,0.6647814427563714,0.9932284474566045,-1.7170673697101537
440,-3.153377640593989,0.18968585543384908,0.5945270074620571
441,-0.8560484996163353,0.7103248525224383,0.02986758090393118
442,1.3516131746671902,-1.9791932732219555,-0.3362084089957835
443,1.2266034014107665,-2.8676062206540402,-0.734038718395245
444,-0.9140750927274036,-0.7574985303749505,-0.19514590476310154
445,0.2544506134980058,-2.174543748708335,-1.0889199443917885
446,1.5250501211973961,-2.281091587505829,0.25863114199162646
447,1.1448302529550711,-1.9366617950352982,0.8375654681385157
448,0.2835685410480597,-2.0257484062047078,-0.18420753547816926
449,0.03969444862857033,-1.7052979350260924,-0.8550996358932378
450,1.4561263400674056,-1.1656041620419324,-1.3107849496823598
451,1.3485975265762058,-2.512333870470266,-1.4678167109503486
452,1.3446359416174583,-1.9917508649245719,0.16297544888093693
453,0.014589422860428953,-0.8589633630325046,0.1144876125500016
454,-0.8712563552040442,-1.336832686548864,-0.15388212686140879
455,0.6673418532072231,3.4893828216398224,-4.787628321551339
456,-2.52071273586768,1.6874131942883566,-0.25717933394751524
457,0.321916133277808,0.3443422141497418,-0.5955636457087272
458,6.065210692301207,0.827486064008229,0.4210688223308511
459,0.5748807613751566,-1.0674730454954375,-1.1659716744719877
460,-0.3075594463904163,-2.486903538820914,0.98477794177851
461,5.108662606119876,0.11817773012001086,0.11060014186551298
462,0.10491978013081393,-0.7568377649511625,1.2968749262199673
463,-0.3878091630391691,-0.24599043598802345,1.1410591328896742
464,0.05915189005288326,-0.15029567041734904,1.5757075467391661
